SEA	NN	B-ORG
Targetnya	NNP	O
berharap	VBT	O
lebih	RB	O
bagus	IN	O
yakni	VBT	O
empat	CDP	O
besar	JJ	O
.	.	
		
		
Ada	VBI	O
perbaikan	NN	O
peringkat	NN	O
.	.	
		
		
Kita	PRP	B-PER
berharap	VBT	O
target	NN	O
medali	NN	O
antara	IN	O
45	CDP	O
-	-	
50	CDP	O
emas	NN	O
itu	DT	O
bisa	MD	O
memperbaiki	VBT	O
peringkat	NN	O
.	.	
		
		
Apa	WP	O
cabang	NN	O
olahraga	NN	O
andalan	NN	O
untuk	IN	O
meraih	VBT	O
medali	NN	O
?	.	O
		
		
Ada	VBI	O
27	CDP	O
cabang	NN	O
olahraga	NN	O
yang	SC	O
menjadi	VBT	O
andalan	NN	O
untuk	IN	O
meraih	VBT	O
medali	NN	O
,	,	
yaitu	SC	O
mulai	VBI	O
dari	IN	O
atletik	NN	B-ORG
,	,	
renang	NN	B-ORG
,	,	
sepeda	NN	B-ORG
,	,	
selancar	NN	B-ORG
,	,	
ice	NN	B-ORG
skeating	NN	I-ORG
,	,	
triathlon	NNP	B-ORG
,	,	
dan	CC	O
badminton	NN	B-ORG
.	.	
		
		
Ada	VBI	O
bowling	NN	B-ORG
,	,	
panahan	NN	B-ORG
,	,	
tinju	NN	B-ORG
,	,	
kano	NN	B-ORG
,	,	
senam	NN	B-ORG
,	,	
judo	NNP	B-ORG
,	,	
pencak	NN	B-ORG
silat	NN	I-ORG
,	,	
esports	NN	B-ORG
,	,	
angkat	NN	B-ORG
besi	NNP	I-ORG
,	,	
soft	NN	B-ORG
tenis	NN	I-ORG
,	,	
dan	CC	O
voli	NN	B-ORG
pantai	NN	I-ORG
.	.	
Ada	VBI	O
beberapa	CDI	O
lagi	RB	O
yang	SC	O
berpeluang	VBI	O
.	.	
		
		
Penghargaan	NN	O
untuk	IN	O
yang	SC	O
memenuhi	VBT	O
target	NN	O
,	,	
yaitu	SC	O
bonus	NN	O
pasti	JJ	O
ada	VBI	O
.	.	
		
		
Sudah	MD	O
ada	VBI	O
nominal	JJ	O
emas	NN	O
,	,	
perak	NN	O
,	,	
perunggu	NN	O
itu	DT	O
ada	VBI	O
.	.	
		
		
Tetapi	CC	O
juga	RB	O
adanya	NNG	O
anksi	JJ	O
bagi	IN	O
yang	SC	O
tidak	NEG	O
memenuhi	VBT	O
target	NN	O
yaitu	SC	O
,	,	
lebih	RB	O
ke	IN	O
pembinaan	NN	O
cabang	NN	O
olahraga	NN	O
.	.	
		
		
Misalnya	NNG	O
pelatnasnya	NN	B-ORG
,	,	
pemerintah	NN	B-ORG
mengatasi	VBT	O
anggaran	NN	O
apa	WP	O
yang	SC	O
tekah	NN	O
diperoleh	VBT	O
.	.	
		
		
Misalnya	NNG	O
,	,	
kalau	SC	O
sudah	MD	O
mematok	VBT	O
tapi	CC	O
tidak	NEG	O
terpenuhi	VBI	O
bisa	MD	O
jadi	JJ	O
ada	VBI	O
konsekuensi	NN	O
penurunan	NN	O
dana	NN	O
pelatnas	NN	B-ORG
.	.	
		
		
Kita	PRP	B-PER
serahin	NN	O
ke	IN	O
Kemenpora	NN	I-ORG
,	,	
bisa	MD	O
jadi	JJ	O
malah	NN	O
ditambah	VBT	O
anggarannya	NN	O
.	.	
		
		
Perburuan	NN	O
medali	NN	O
emas	NN	O
yang	SC	O
dilakukan	VBT	O
para	DT	O
atlet	NN	B-ORG
Indonesia	NNP	I-LOC
pada	IN	O
SEA	NN	I-ORG
Games	NN	I-ORG
2019	JJ	O
di	IN	O
Filipina	NN	I-LOC
berpeluang	JJ	O
membuahkan	VBT	O
hasil	NN	O
pertama	CDO	O
dalam	IN	O
waktu	NN	O
dekat	JJ	O
.	.	
		
		
Kepastian	NN	O
itu	DT	O
didapat	VBT	O
menyusul	VBT	O
kemenangan	NN	O
yang	SC	O
dibukukan	VBT	O
timnas	NN	B-ORG
polo	NN	I-ORG
air	NN	I-ORG
Indonesia	NNP	I-LOC
atas	IN	O
Singapura	NNP	I-LOC
pada	IN	O
Kamis	NN	O
.	.	
		
		
Kemenangan	NN	O
atas	IN	O
Singapura	NNP	B-LOC
membuat	VBT	O
Indonesia	NNP	I-LOC
semakin	RB	O
kukuh	RB	O
dipuncak	VBT	O
klasemen	NN	O
nomor	NN	O
polo	NN	I-ORG
air	NN	I-ORG
putra	NN	I-PER
SEA	NN	I-ORG
Games	NN	I-ORG
2019	CDP	O
.	.	
		
		
Indonesia	NNP	B-LOC
mengumpulkan	VBT	O
lima	CDP	O
poin	NN	O
hasil	NN	O
dari	IN	O
dua	CDP	O
kemenangan	NN	O
(	OP	O
bernilai	VBI	O
dua	CDP	O
poin	NN	O
)	CP	O
dan	CC	O
satu	CDP	O
hasil	NN	O
imbang	NN	O
(	OP	O
satu	CDP	O
poin)	NN	O
.	.	
		
		
Ridjkie	NNP	B-PER
Mulia	NNP	I-PER
dan	CC	O
kawan	NN	I-PER
-	-	
kawan	NN	B-PER
,	,	
unggul	NN	O
sejauh	NN	O
dua	CDP	O
poin	NN	O
dari	IN	O
pesaing	NN	O
terdekat	JJ	O
,	,	
Filipina	NNP	B-LOC
,	,	
yang	SC	O
baru	JJ	O
melakoni	VBT	O
dua	CDP	O
pertandingan	NN	O
sejauh	NN	O
ini	DT	O
.	.	
		
		
Dua	CDP	O
pertandingan	NN	O
yang	SC	O
berlangsung	VBI	O
hari	NN	O
ini	DT	O
bisa	MD	O
menjadi	VBT	O
penentuan	NN	O
soal	NN	O
negara	NN	B-LOC
mana	NN	O
yang	SC	O
akan	MD	O
meraih	VBT	O
medali	NN	O
emas	NN	O
dari	IN	O
nomor	NN	O
polo	NN	I-ORG
air	NN	I-ORG
putra	NN	I-PER
.	.	
		
		
Pemerintah	NN	B-ORG
Filipina	NN	I-LOC
banyak	JJ	O
menuai	VBT	O
kritik	NN	O
setelah	SC	O
dianggap	VBT	O
gagal	JJ	O
menjadi	VBT	O
tuan	NN	I-PER
rumah	NN	I-LOC
dari	IN	O
penyelenggaraan	NN	I-ORG
pesta	NN	I-ORG
olahraga	NN	I-ORG
terbesar	JJ	O
di	IN	O
Asia	NNP	I-LOC
Tenggara	NN	I-LOC
,	,	
Southeast	NNP	B-LOC
Asian	NNP	I-LOC
Games	NNP	I-LOC
(	OP	O
SEA	NN	B-ORG
Games	NNP	I-ORG
)	CP	O
2019	CDP	O
di	IN	O
Manila	NNP	B-LOC
.	.	
		
		
Seperti	IN	O
dilaporkan	VBT	O
beberapa	CDI	O
media	NN	O
,	,	
pelayanan	NN	O
yang	SC	O
diberikan	VBT	O
negara	NN	B-LOC
itu	DT	O
untuk	IN	O
para	DT	O
atlet	NN	I-ORG
dan	CC	O
tamu	NN	I-ORG
Sea	NN	I-ORG
Games	NN	I-ORG
tersebut	DT	O
tidak	NEG	O
memadai	VBI	O
.	.	
		
		
Financial	FW	O
Times	FW	O
melaporkan	VBT	O
pada	IN	O
Kamis	NN	O
(	OP	O
28/11/2019	11	O
)	CP	O
bahwa	SC	O
para	DT	O
atlet	NN	B-ORG
yang	SC	O
seharusnya	RB	O
berlaga	VBI	I-ORG
di	IN	O
ajang	NN	O
bergengsi	VBI	O
tersebut	DT	O
tidak	NEG	O
mendapat	VBT	O
pelayanan	NN	O
yang	SC	O
layak	NN	O
.	.	
		
		
Mereka	PRP	O
tidak	NEG	O
mendapatkan	VBT	O
hotel	NN	B-LOC
untuk	IN	O
menginap	VBT	O
,	,	
sehingga	SC	O
terpaksa	VBI	O
harus	MD	O
tidur	VBI	O
di	IN	O
lantai	NN	O
sebuah	NN	O
gedung	NN	B-LOC
beramai	WP	O
-	-	
ramai	JJ	O
.	.	
		
		
Beberapa	CDI	O
venue	NN	B-LOC
termasuk	VBT	O
Stadion	NNP	B-LOC
Rizal	NNP	B-PER
Memorial	NNP	I-PER
Manila	NNP	I-PER
yang	SC	O
seharusnya	RB	O
dijadikan	VBT	O
tempat	NN	O
pertandingan	NN	O
sepak	NN	B-ORG
bola	NN	I-ORG
putra	NN	I-ORG
juga	RB	O
dikabarkan	VBT	O
belum	NEG	O
selesai	NN	O
direnovasi	VBT	O
pada	IN	O
saat	NN	O
acara	NN	O
pembukaan	NN	O
semakin	RB	O
dekat	JJ	O
.	.	
		
		
Acara	NN	O
pembukaan	NN	O
akan	MD	O
digelar	VBT	O
pada	IN	O
Sabtu	NN	O
30	CDP	O
November	NN	O
besok	NNP	O
.	.	
		
		
Seorang	NN	O
atlet	NN	B-ORG
senam	NN	I-ORG
yang	SC	O
hendak	MD	O
dikirim	VBT	O
ke	IN	O
SEA	NN	B-ORG
Games	NN	I-ORG
2019	CDP	I-ORG
Filipina	NN	I-ORG
dipulangkan	NN	O
.	.	
Pemulangan	NNP	O
dilakukan	VBT	O
karena	CC	O
atlet	NN	I-ORG
tersebut	DT	O
diisukan	VBT	O
tidak	NEG	O
perawan	NN	O
.	.	
		
		
Atlet	NN	B-ORG
itu	DT	O
adalah	VBT	O
Shalfa	NNP	B-PER
Avrila	NNP	I-PER
Siani	NNP	I-PER
(	OP	O
17)	CDP	O
,	,	
atlet	NN	B-ORG
senam	NN	I-ORG
artistik	NN	O
asal	NN	O
Kota	NN	O
Kediri	NN	O
.	.	
		
		
Shalfa	NNP	B-PER
saat	NN	O
itu	DT	O
sedang	RB	O
menjalani	VBT	O
pemusatan	NN	O
pelatihan	NN	O
senam	NN	O
untuk	IN	O
persiapan	NN	O
SEA	NN	B-ORG
Games	NN	I-ORG
2019	JJ	I-ORG
di	IN	O
Gresik	FW	O
.	.	
		
		
Namun	CC	O
,	,	
pada	IN	O
pertengahan	NN	O
November	NN	O
,	,	
orang	NN	B-PER
tua	NN	I-PER
Shalfa	NNP	B-PER
tiba	VBI	O
-	-	O
tiba	VBI	O
mendapat	VBT	O
telepon	NN	O
dari	IN	O
pelatih	NN	O
.	.	
		
		
Orang	NN	B-PER
tua	JJ	B-PER
diperintahkan	VBT	O
mengambil	VBT	O
Shalfa	NNP	B-PER
untuk	IN	O
pulang	VBI	O
ke	IN	O
Kediri	NN	B-LOC
karena	CC	O
suatu	DT	O
alasan	NN	O
tertentu	JJ	O
.	.	
		
		
Saat	NN	O
orang	NN	B-PER
tua	NN	B-PER
tiba	VBI	O
di	IN	O
asrama	NN	B-LOC
dan	CC	O
membawa	VBT	O
pulang	VBI	O
Shalfa	NNP	B-PER
kembali	RB	O
ke	IN	O
Kota	NN	B-LOC
Kediri	NN	I-LOC
,	,	
orang	NN	B-PER
tua	NN	I-PER
mendengar	VBT	O
kabar	NN	O
bahwa	SC	O
Shalfa	NNP	B-PER
dipulangkan	NN	O
karena	CC	O
diduga	VBT	O
tidak	NEG	O
perawan	NN	O
.	.	
		
		
 		
Jadi	JJ	O
pada	IN	O
tanggal	NN	O
13	CDP	O
November	NN	O
sore	NN	O
,	,	
orang	NN	B-PER
tua	NN	I-PER
ditelepon	VBT	O
agar	IN	O
ke	IN	O
asrama	NN	B-LOC
Pusdiklat	NN	I-LOC
Persani	NN	I-LOC
(	OP	I-LOC
Gresik	FW	I-LOC
)	CP	I-LOC
untuk	IN	O
menjemput	VBT	O
anaknya	NN	B-PER
karena	CC	O
tidak	NEG	O
dapat	MD	O
dipertahankan	VBT	O
karena	CC	O
isu	NNP	O
tidak	NEG	O
perawan,	NN	O
 		
ujar	VBT	O
penasihat	NN	B-PER
hukum	NN	I-PER
keluarga	NN	I-PER
Imam	NNP	B-PER
Muhklas	NNP	I-PER
kepada	IN	O
detikcom	NN	O
.	.	
		
		
Imam	NNP	B-PER
mengatakan	VBI	O
tentu	RB	O
saja	RB	O
isu	NNP	O
itu	DT	O
membuat	VBT	O
orang	NN	B-PER
tua	NN	I-PER
Shalfa	NNP	I-PER
syok	NN	O
.	.	
		
		
Orang	NN	B-PER
tua	JJ	I-PER
Shalfa	NNP	I-PER
tidak	NEG	O
terima	VBI	O
dengan	IN	O
alasan	NN	O
pemulangan	NN	O
anaknya	NN	O
karena	CC	O
isu	NNP	O
tersebut	DT	O
.	.	
Orang	NN	B-PER
tua	JJ	I-PER
menegaskan	VBT	O
Shalfa	NNP	B-PER
adalah	VBT	O
anak	NN	O
yang	SC	O
baik	JJ	O
.	.	
		
		
Presiden	NN	B-PER
Joko	NNP	I-PER
Widodo	NNP	I-PER
memberikan	VBT	O
bendera	NN	O
kepada	IN	O
ketua	NN	B-PER
Komite	NN	I-PER
Olimpiade	NNP	I-PER
Indonesia	NNP	I-PER
saat	NN	O
pelepasan	NN	O
atlet	NN	B-PER
untuk	IN	O
SEA	NN	B-ORG
GAMES	NN	I-ORG
2019	JJ	I-ORG
di	IN	O
Istana	NN	B-LOC
Bogor	NNP	I-LOC
,	,	
Jawabarat	NNP	I-LOC
.	.	
		
		
Presiden	NN	B-PER
resmi	JJ	O
melepas	VBT	O
841	CDP	O
atlet	NN	B-PER
Indonesia	NNP	B-LOC
untuk	IN	O
berlaga	VBI	O
di	IN	O
SEA	NN	B-ORG
GAMES	NN	-I-ORG
2019	CDP	I-ORG
,	,	
di	IN	I-ORG
Fiiphina	NNP	B-LOC
.	.	
		
		
Presiden	NN	B-PER
Joko	NNP	I-PER
Widodo	NNP	I-PER
juga	RB	O
memberikan	VBT	O
sambutan	NN	O
kepada	IN	O
para	DT	O
atlet	NN	B-PER
Indonesia	NNP	I-PER
.	.	
		
		
Pada	IN	O
kejuaraan	NN	O
tahun	NN	O
ini	DT	O
,	,	
Indonesia	NNP	B-ORG
turun	VBI	O
di	IN	O
51	CDP	O
cabang	NN	O
olahraga	NN	O
dari	IN	O
56	CDP	O
cabang	NN	O
olahraga	NN	O
yang	SC	O
di	IN	O
pertandingkan	NN	O
.	.	
		
		
Sejumlah	CDI	O
atlet	NN	B-PER
tengah	NN	O
mengikuti	VBT	O
upacara	NN	O
pelepasan	NN	O
tersebut	DT	O
yang	SC	O
diadakan	VBT	O
di	IN	O
Istana	NN	B-LOC
Bogor	NNP	I-LOC
,	,	
Jawabarat	NNP	I-LOC
.	.	
		
		
Upacara	NN	O
pelepasan	NN	O
atlet	NN	O
ini	DT	O
juga	RB	O
dihadiri	VBT	O
oleh	IN	O
Kemenpora	NN	B-PER
,	,	
Ketua	NN	B-PER
Komite	NN	I-PER
Olimpiade	NNP	I-PER
Indonesia	NNP	I-PER
,	,	
Ketua	NN	B-PER
Kontingen	NN	I-PER
Indonesia	NNP	I-PER
dan	CC	O
Sesmenpora	NN	B-PER
.	.	
		
		
Panitia	NN	B-PER
penyelenggara	NN	O
SEA	NN	B-ORG
Games	NN	I-ORG
2019	JJ	I-ORG
di	IN	O
Filipina	NNP	B-LOC
disebut	VBT	O
sengaja	VBT	O
mengabaikan	VBT	O
saran	NN	O
untuk	IN	O
menyediakan	VBT	O
makanan	NN	O
halal	NN	O
dari	IN	O
Komisi	NN	I-ORG
Nasional	JJ	I-ORG
Muslim	NNP	I-ORG
Filipina	NNP	I-LOC
(	OP	O
NCMF)	NNP	I-ORG
.	.	
		
		
Direktur	NN	B-PER
Hubungan	NN	I-PER
Eksternal	NN	I-PER
NCMF	NNP	I-PER
,	,	O
Dimapuno	NNP	B-PER
Alonto	NNP	I-PER
Datu	NNP	I-PER
-	-	
Ramos	NN	I-PER
Jr	NN	I-PER
,	,	
mengaku	VBI	O
sudah	MD	O
sempat	RB	O
memberikan	VBT	O
rekomendasi	NN	O
agar	IN	O
panitia	NN	O
penyelenggara	NN	O
menyediakan	VBT	O
pula	RB	O
makanan	NN	O
halal	NN	O
di	IN	O
ajang	NN	O
SEA	NN	I-ORG
Games	NN	I-ORG
2019	CDP	I-ORG
.	.	
